DEPTH	CALI	CORE_POR	DT	GR	LLD	LLS	MSFL	NPHI	RHOB	CORE_KH	CORE_KV	MD_m	RFT	TVDSS	UTME	UTMN
1490.2	11.04718876	-999.25	80.06131744	125.0064011	3.763195992	3.497643709	2.001029968	0.283204734	2.473436356	-999.25	-999.25	1490.267212	-999.25	1479.554932	400943.6875	87044.61719
1490.3	10.15965653	-999.25	81.20160675	125.086586	3.610440016	3.388326168	3.416974783	0.276511818	2.488790512	-999.25	-999.25	1490.367065	-999.25	1479.654907	400943.6875	87044.60938
1490.4	9.899074554	-999.25	84.7066803	129.8262787	3.403925896	3.208474159	3.714072466	0.281794488	2.49913311	-999.25	-999.25	1490.467041	-999.25	1479.754761	400943.6875	87044.60156
1490.5	9.814113617	-999.25	87.3470993	136.8525696	3.22696805	3.053665638	3.709956884	0.291448027	2.504707813	-999.25	-999.25	1490.567017	-999.25	1479.854614	400943.6875	87044.60156
1490.6	9.787735939	-999.25	86.28174591	146.8377991	3.159710884	3.007471561	3.632660389	0.304833859	2.501164436	-999.25	-999.25	1490.666992	-999.25	1479.954468	400943.6875	87044.59375
1490.7	9.773610115	-999.25	85.93885803	148.5098724	3.176734686	3.002897024	3.575057507	0.299815744	2.507641792	-999.25	-999.25	1490.766968	-999.25	1480.054443	400943.6875	87044.59375
1490.8	9.759968758	-999.25	85.56426239	147.1941681	3.208386183	3.022091627	3.607659578	0.287289739	2.519331932	-999.25	-999.25	1490.866943	-999.25	1480.154297	400943.6875	87044.58594
1490.9	9.734838486	-999.25	84.31282044	144.8698883	3.19841218	3.075503588	3.917830229	0.269573242	2.537573338	-999.25	-999.25	1490.966919	-999.25	1480.25415	400943.6875	87044.57813
1491	9.727221489	-999.25	83.27461243	140.0100861	3.360699892	3.182294369	4.070094585	0.25775668	2.552609444	-999.25	-999.25	1491.066895	-999.25	1480.354004	400943.6875	87044.57813
1491.1	9.725982666	-999.25	82.29167938	135.8834076	3.524163961	3.269422531	4.110762596	0.248759836	2.564270973	-999.25	-999.25	1491.16687	-999.25	1480.45398	400943.6875	87044.57031
1491.2	9.720995903	-999.25	81.16386414	139.6454163	3.377773047	3.171719074	3.945342779	0.241476372	2.56682992	-999.25	-999.25	1491.266846	-999.25	1480.553833	400943.6875	87044.5625
1491.3	9.725406647	-999.25	81.03305817	141.0946198	3.23527956	3.036555052	3.610635519	0.243590549	2.558778763	-999.25	-999.25	1491.366699	-999.25	1480.653687	400943.6875	87044.5625
1491.4	9.730757713	-999.25	81.34310913	140.9082336	3.111151457	2.899833918	3.346770287	0.251625717	2.545681238	-999.25	-999.25	1491.466675	-999.25	1480.75354	400943.6875	87044.55469
1491.5	9.711336136	-999.25	81.19094086	137.9002838	3.090941429	2.875818014	4.086993218	0.266520739	2.535248041	-999.25	-999.25	1491.56665	-999.25	1480.853516	400943.6875	87044.54688
1491.6	9.715646744	-999.25	81.25570679	133.9729309	3.071253538	2.864411831	4.096390247	0.278765351	2.530436993	-999.25	-999.25	1491.666626	-999.25	1480.953369	400943.6875	87044.54688
1491.7	9.732001305	-999.25	81.47102356	129.3291016	3.054922342	2.862604857	3.676435232	0.288440406	2.530431747	-999.25	-999.25	1491.766602	-999.25	1481.053223	400943.6875	87044.53906
1491.8	9.717237473	-999.25	81.82128143	123.3006897	3.069948435	2.877434254	3.60865283	0.28889972	2.543292522	-999.25	-999.25	1491.866577	-999.25	1481.153076	400943.6875	87044.53125
1491.9	9.693443298	-999.25	81.39208984	122.1324463	3.229416609	3.018164635	3.792117119	0.274370849	2.553636789	-999.25	-999.25	1491.966553	-999.25	1481.25293	400943.6875	87044.53125
1492	9.662278175	-999.25	80.41181946	124.590332	3.500697374	3.256064892	4.164812565	0.248772442	2.561500311	-999.25	-999.25	1492.066528	-999.25	1481.352905	400943.6875	87044.52344
1492.1	9.62172699	-999.25	80.66719818	123.9037247	3.775631666	3.490185499	4.417634487	0.235583469	2.556513548	-999.25	-999.25	1492.166504	-999.25	1481.452759	400943.6875	87044.51563
1492.2	9.580939293	-999.25	80.31620789	125.1874619	3.931148052	3.624458313	4.867273808	0.22757481	2.55474329	-999.25	-999.25	1492.26648	-999.25	1481.552612	400943.6875	87044.51563
1492.3	9.539928436	-999.25	79.39645386	128.3193512	3.974651814	3.665075064	5.501525879	0.224425197	2.555989981	-999.25	-999.25	1492.366333	-999.25	1481.652466	400943.6875	87044.50781
1492.4	9.524303436	-999.25	79.1062088	130.3133545	3.916547537	3.625628948	4.696401596	0.23904568	2.55469799	-999.25	-999.25	1492.466309	-999.25	1481.752441	400943.6875	87044.5
1492.5	9.5111866	-999.25	79.23486328	132.2822266	3.829003096	3.56020236	4.05845499	0.251260638	2.553447008	-999.25	-999.25	1492.566284	-999.25	1481.852295	400943.6875	87044.5
1492.6	9.500687599	-999.25	79.83394623	134.2329559	3.708924294	3.465976715	3.623743773	0.260578215	2.552265883	-999.25	-999.25	1492.66626	-999.25	1481.952148	400943.6875	87044.49219
1492.7	9.495082855	-999.25	80.15174866	134.7233276	3.565741062	3.328267574	3.571092367	0.263267994	2.559509039	-999.25	-999.25	1492.766235	-999.25	1482.052002	400943.6875	87044.48438
1492.8	9.489712715	-999.25	80.7845993	134.1573792	3.428986549	3.195089102	3.556483507	0.264792919	2.567003727	-999.25	-999.25	1492.866211	-999.25	1482.151978	400943.6875	87044.48438
1492.9	9.484266281	-999.25	81.87554932	132.2523193	3.303002358	3.071729422	3.563110828	0.265252233	2.574156046	-999.25	-999.25	1492.966187	-999.25	1482.251831	400943.6875	87044.47656
1493	9.461299896	-999.25	82.59192658	132.8028107	3.188894272	2.960951328	3.463440895	0.27300185	2.574841261	-999.25	-999.25	1493.066162	-999.25	1482.351685	400943.6875	87044.46875
1493.1	9.44730854	-999.25	83.60093689	135.3213348	3.068426609	2.848167658	3.465986729	0.282769293	2.569722891	-999.25	-999.25	1493.166138	-999.25	1482.451538	400943.6875	87044.46875
1493.2	9.451901436	-999.25	85.17738342	140.6811218	2.934896469	2.72953248	3.661918402	0.294514686	2.556074381	-999.25	-999.25	1493.266113	-999.25	1482.551514	400943.6875	87044.46094
1493.3	9.440135956	-999.25	85.96975708	146.5957031	2.895124912	2.69886899	3.752350807	0.30269894	2.540812731	-999.25	-999.25	1493.365967	-999.25	1482.651367	400943.6875	87044.45313
1493.4	9.428541184	-999.25	86.1505661	151.3254852	2.936746597	2.734381199	3.681559801	0.305014968	2.529853582	-999.25	-999.25	1493.465942	-999.25	1482.751221	400943.6875	87044.45313
1493.5	9.423423767	-999.25	85.34859467	153.3757477	3.113124371	2.875063419	3.31384325	0.296419144	2.528475523	-999.25	-999.25	1493.565918	-999.25	1482.851074	400943.6875	87044.44531
1493.6	9.434000969	-999.25	84.4312973	157.1676941	3.219423533	2.972228766	3.413318396	0.278112084	2.53743887	-999.25	-999.25	1493.665894	-999.25	1482.95105	400943.6875	87044.4375
1493.7	9.44196415	-999.25	83.38998413	159.3426971	3.294348717	3.045566082	3.980857372	0.262103945	2.546904802	-999.25	-999.25	1493.765869	-999.25	1483.050903	400943.6875	87044.4375
1493.8	9.432778359	-999.25	82.09896851	156.1339569	3.332931519	3.08493638	5.469833851	0.258495033	2.550907373	-999.25	-999.25	1493.865845	-999.25	1483.150757	400943.6875	87044.42969
1493.9	9.441306114	-999.25	81.86633301	156.1086578	3.31017971	3.074617147	5.759014607	0.265001565	2.550913096	-999.25	-999.25	1493.96582	-999.25	1483.25061	400943.6875	87044.42969
1494	9.449064255	-999.25	82.22202301	155.920578	3.251387358	3.032950401	5.374220848	0.276878744	2.547850132	-999.25	-999.25	1494.065796	-999.25	1483.350586	400943.6875	87044.42188
1494.1	9.43443203	-999.25	83.38790131	151.6266174	3.139051437	2.940627575	4.047121525	0.295645148	2.538860798	-999.25	-999.25	1494.165772	-999.25	1483.45044	400943.6875	87044.41406
1494.2	9.422894478	-999.25	84.01714325	150.8912659	3.115962744	2.923878431	3.665155649	0.29487139	2.537955284	-999.25	-999.25	1494.265747	-999.25	1483.550293	400943.6875	87044.41406
1494.3	9.417263985	-999.25	84.16030121	150.5847321	3.159465313	2.961806297	3.713374853	0.284996063	2.540944815	-999.25	-999.25	1494.365601	-999.25	1483.650147	400943.6875	87044.40625
1494.4	9.432618141	-999.25	83.11699677	145.4154358	3.335383892	3.104063511	3.91101265	0.271085292	2.546194315	-999.25	-999.25	1494.465576	-999.25	1483.750122	400943.6875	87044.39844
1494.5	9.447585106	-999.25	82.24646759	140.126236	3.50084281	3.231082916	4.246436119	0.260876358	2.550539732	-999.25	-999.25	1494.565552	-999.25	1483.849976	400943.6875	87044.39844
1494.6	9.458528519	-999.25	81.49989319	135.4443665	3.650232315	3.343225956	4.576203823	0.254557461	2.553744078	-999.25	-999.25	1494.665527	-999.25	1483.949829	400943.6875	87044.39063
1494.7	9.444355965	-999.25	80.97252655	135.1698151	3.73002243	3.410089493	4.393658161	0.261053532	2.552563191	-999.25	-999.25	1494.765503	-999.25	1484.049683	400943.6875	87044.38281
1494.8	9.453999519	-999.25	80.93591309	137.0107117	3.795330524	3.460157156	4.116321564	0.265315473	2.554414034	-999.25	-999.25	1494.865479	-999.25	1484.149536	400943.6875	87044.38281
1494.9	9.479038239	-999.25	81.23903656	140.0076904	3.841457605	3.491299152	3.822686434	0.26740393	2.557916403	-999.25	-999.25	1494.965454	-999.25	1484.249512	400943.6875	87044.375
1495	9.504498482	-999.25	81.79665375	140.7383881	3.78023696	3.434146881	4.017765522	0.261498421	2.558113337	-999.25	-999.25	1495.06543	-999.25	1484.349365	400943.6875	87044.36719
1495.1	9.521285057	-999.25	81.74311066	139.4897308	3.751903772	3.399629831	4.478660584	0.257613897	2.56580615	-999.25	-999.25	1495.165405	-999.25	1484.449219	400943.6875	87044.36719
1495.2	9.531082153	-999.25	81.16361237	136.7428742	3.754359007	3.387799263	5.110769272	0.25535512	2.579185724	-999.25	-999.25	1495.265259	-999.25	1484.549072	400943.6875	87044.35938
1495.3	9.53613472	-999.25	79.35849762	135.5226593	3.889332771	3.507221937	4.73491621	0.254108399	2.58712554	-999.25	-999.25	1495.365234	-999.25	1484.649048	400943.6875	87044.35156
1495.4	9.531208992	-999.25	78.52073669	135.6877747	3.965749025	3.571513653	4.71077776	0.254306316	2.596879244	-999.25	-999.25	1495.46521	-999.25	1484.748901	400943.6875	87044.35156
1495.5	9.516774178	-999.25	78.6049881	137.1732788	3.986352682	3.583259106	5.021866798	0.255881101	2.608362198	-999.25	-999.25	1495.565186	-999.25	1484.848755	400943.6875	87044.34375
1495.6	9.530668259	-999.25	77.71816254	135.7268066	3.87885356	3.504826784	4.976264954	0.261345655	2.591968536	-999.25	-999.25	1495.665161	-999.25	1484.948608	400943.6875	87044.33594
1495.7	9.529257774	-999.25	78.00140381	135.5886383	3.764317989	3.419697046	4.876124859	0.269628078	2.574779511	-999.25	-999.25	1495.765137	-999.25	1485.048584	400943.6875	87044.33594
1495.8	9.50976944	-999.25	79.64989471	137.002945	3.643451929	3.328095913	4.717988014	0.281111032	2.557063103	-999.25	-999.25	1495.865112	-999.25	1485.148438	400943.6875	87044.32813
1495.9	9.517666817	-999.25	81.50050354	136.7754517	3.466148853	3.202015877	4.356369972	0.29987219	2.538236141	-999.25	-999.25	1495.965088	-999.25	1485.248291	400943.6875	87044.32031
1496	9.534000397	-999.25	82.64658356	138.3031311	3.344449759	3.106764078	4.068566799	0.310308397	2.522341251	-999.25	-999.25	1496.065064	-999.25	1485.348145	400943.6875	87044.32031
1496.1	9.559721947	-999.25	82.78549957	142.4419098	3.305866957	3.057879448	3.902621985	0.308405519	2.510661364	-999.25	-999.25	1496.165039	-999.25	1485.44812	400943.6875	87044.3125
1496.2	9.56273365	-999.25	82.2890625	147.8591766	3.395114183	3.126933336	4.080658913	0.289119154	2.517359972	-999.25	-999.25	1496.264893	-999.25	1485.547974	400943.6875	87044.30469
1496.3	9.561016083	-999.25	81.44999695	151.3035584	3.497037411	3.212101936	4.234809399	0.271205246	2.52756381	-999.25	-999.25	1496.364868	-999.25	1485.647827	400943.6875	87044.30469
1496.4	9.555897713	-999.25	80.15458679	151.0939026	3.594150305	3.300421953	4.276410103	0.259263009	2.539965391	-999.25	-999.25	1496.464844	-999.25	1485.747681	400943.6875	87044.29688
1496.5	9.555099487	-999.25	79.36801148	147.7354279	3.632947445	3.32012558	4.455133438	0.251474291	2.54732728	-999.25	-999.25	1496.564819	-999.25	1485.847656	400943.6875	87044.28906
1496.6	9.556674004	-999.25	79.03739929	142.3976288	3.646141768	3.325676918	4.498487949	0.25570789	2.548865318	-999.25	-999.25	1496.664795	-999.25	1485.94751	400943.6875	87044.28906
1496.7	9.561595917	-999.25	79.47585297	134.0905457	3.627834559	3.328104734	4.200325489	0.283857495	2.540006876	-999.25	-999.25	1496.764771	-999.25	1486.047363	400943.6875	87044.28125
1496.8	9.5505867	-999.25	80.07455444	136.6685486	3.610467672	3.313557386	3.777487278	0.295397639	2.537259817	-999.25	-999.25	1496.864746	-999.25	1486.147217	400943.6875	87044.27344
1496.9	9.543723106	-999.25	80.40055084	141.584671	3.593074083	3.291179419	3.564052343	0.301003426	2.542307377	-999.25	-999.25	1496.964722	-999.25	1486.247192	400943.6875	87044.27344
1497	9.558880806	-999.25	79.88677216	145.2922821	3.574963808	3.259486437	3.996598244	0.302118897	2.564026833	-999.25	-999.25	1497.064697	-999.25	1486.347046	400943.6875	87044.26563
1497.1	9.5627985	-999.25	79.60121918	148.3679657	3.613984346	3.282666683	4.581934452	0.288362712	2.568665505	-999.25	-999.25	1497.164673	-999.25	1486.446899	400943.6875	87044.26563
1497.2	9.561782837	-999.25	79.40348053	149.3450012	3.652600527	3.314000607	4.978077889	0.273550123	2.565198422	-999.25	-999.25	1497.264526	-999.25	1486.546753	400943.6875	87044.25781
1497.3	9.556796074	-999.25	79.24357605	143.7892304	3.623138666	3.309538603	4.54047966	0.272434652	2.553584337	-999.25	-999.25	1497.364502	-999.25	1486.646729	400943.6875	87044.25
1497.4	9.561776161	-999.25	79.36899567	142.3099976	3.518899679	3.234525442	4.323215962	0.277244359	2.542842865	-999.25	-999.25	1497.464478	-999.25	1486.746582	400943.6875	87044.25
1497.5	9.565946579	-999.25	79.72117615	142.9009552	3.399832487	3.140420437	4.127879143	0.285459578	2.535200834	-999.25	-999.25	1497.564453	-999.25	1486.846436	400943.6875	87044.24219
1497.6	9.546327591	-999.25	80.56251526	145.0046997	3.361381054	3.09849143	3.593102455	0.297729909	2.540318966	-999.25	-999.25	1497.664429	-999.25	1486.946289	400943.6875	87044.23438
1497.7	9.542238236	-999.25	80.78479767	146.8302307	3.390439987	3.118254185	3.396646738	0.300417066	2.548175335	-999.25	-999.25	1497.764404	-999.25	1487.046143	400943.6875	87044.23438
1497.8	9.538802147	-999.25	80.68968201	147.9520111	3.458874703	3.173522949	3.429968596	0.297527283	2.559827805	-999.25	-999.25	1497.86438	-999.25	1487.146118	400943.6875	87044.22656
1497.9	9.483356476	-999.25	80.68331909	145.2911835	3.550081968	3.246357441	3.798472405	0.291490555	2.587386608	-999.25	-999.25	1497.964356	-999.25	1487.245972	400943.6875	87044.21875
1498	9.43666935	-999.25	80.43611145	141.9627991	3.661898136	3.337898493	4.076931477	0.285216004	2.594614267	-999.25	-999.25	1498.064331	-999.25	1487.345825	400943.6875	87044.21875
1498.1	9.399756432	-999.25	80.02729797	138.6932983	3.781693459	3.436974764	4.269052029	0.278712064	2.588370085	-999.25	-999.25	1498.164307	-999.25	1487.445679	400943.6875	87044.21094
1498.2	9.409205437	-999.25	79.57598114	141.1345062	3.8378613	3.481659651	4.147201538	0.27136299	2.580496073	-999.25	-999.25	1498.26416	-999.25	1487.545654	400943.6875	87044.20313
1498.3	9.402565002	-999.25	79.1025238	142.8603973	3.924602032	3.54881835	4.581059456	0.264196336	2.570506096	-999.25	-999.25	1498.364136	-999.25	1487.645508	400943.6875	87044.20313
1498.4	9.384160042	-999.25	78.61287689	143.9796448	4.029888153	3.629461527	5.410829067	0.257288724	2.559195757	-999.25	-999.25	1498.464111	-999.25	1487.745361	400943.6875	87044.19531
1498.5	9.398530006	-999.25	78.16812134	144.0278015	3.957643986	3.575130701	4.792981148	0.253811032	2.559064627	-999.25	-999.25	1498.564087	-999.25	1487.845215	400943.6875	87044.1875
1498.6	9.403133392	-999.25	78.01039887	142.0300598	3.820733309	3.468066692	4.634399891	0.254333317	2.560299873	-999.25	-999.25	1498.664063	-999.25	1487.94519	400943.6875	87044.1875
1498.7	9.398277283	-999.25	78.13067627	138.0508575	3.621192694	3.309930086	4.920620441	0.258729667	2.56285882	-999.25	-999.25	1498.764038	-999.25	1488.045044	400943.6875	87044.17969
1498.8	9.40310669	-999.25	78.69858551	139.5101471	3.527477026	3.237151146	5.020049095	0.266354322	2.561673164	-999.25	-999.25	1498.864014	-999.25	1488.144898	400943.6875	87044.17188
1498.9	9.403535843	-999.25	79.54915619	140.4837189	3.418971777	3.145718098	4.628459454	0.274303168	2.559792757	-999.25	-999.25	1498.963989	-999.25	1488.244751	400943.6875	87044.17188
1499	9.398614883	-999.25	80.72297669	140.7833252	3.291084766	3.030757666	3.664023876	0.282570869	2.557168007	-999.25	-999.25	1499.063965	-999.25	1488.344727	400943.6875	87044.16406
1499.1	9.407696724	-999.25	81.30062103	143.7744904	3.233151913	2.962903976	4.01213789	0.286969304	2.555157423	-999.25	-999.25	1499.163818	-999.25	1488.44458	400943.6875	87044.15625
1499.2	9.40943718	-999.25	81.66648102	144.7163849	3.216849804	2.931847811	4.185361385	0.288129419	2.553405285	-999.25	-999.25	1499.263794	-999.25	1488.544434	400943.6875	87044.15625
1499.3	9.399332047	-999.25	81.78826141	142.4709778	3.25313592	2.948711157	3.980899572	0.285045415	2.55196166	-999.25	-999.25	1499.36377	-999.25	1488.644287	400943.6875	87044.14844
1499.4	9.397791863	-999.25	81.37509155	144.4312744	3.213440895	2.898625135	3.966448784	0.28475827	2.542710304	-999.25	-999.25	1499.463745	-999.25	1488.744263	400943.6875	87044.14063
1499.5	9.386680603	-999.25	80.99858093	144.9054871	3.160556316	2.841169834	4.085425854	0.286519676	2.536152363	-999.25	-999.25	1499.563721	-999.25	1488.844116	400943.6875	87044.14063
1499.6	9.356955528	-999.25	80.80402374	141.8562622	3.101369858	2.785592318	4.395662308	0.29124409	2.536020994	-999.25	-999.25	1499.663696	-999.25	1488.94397	400943.6875	87044.13281
1499.7	9.3347826	-999.25	81.64910889	143.8349304	3.07349062	2.751235485	3.869095326	0.296740145	2.533850431	-999.25	-999.25	1499.763672	-999.25	1489.043823	400943.6875	87044.125
1499.8	9.323731422	-999.25	82.53073883	146.4016113	3.05883193	2.727887392	3.337446451	0.298713118	2.532473326	-999.25	-999.25	1499.863648	-999.25	1489.143799	400943.6875	87044.125
1499.9	9.333639145	-999.25	83.06282806	148.1680756	3.059881687	2.719619751	3.139808655	0.292741984	2.533654213	-999.25	-999.25	1499.963623	-999.25	1489.243652	400943.6875	87044.11719
1500	9.33175087	-999.25	83.01977539	151.6583405	3.111600876	2.752459049	3.422619581	0.287706316	2.531873226	-999.25	-999.25	1500.063599	-999.25	1489.343506	400943.6875	87044.10938
1500.1	9.328029633	-999.25	82.85388947	154.5710449	3.184294224	2.805432081	3.858866215	0.283795536	2.528628349	-999.25	-999.25	1500.163452	-999.25	1489.443359	400943.6875	87044.10938
1500.2	9.327767372	-999.25	82.76503754	154.6697388	3.277929306	2.883909702	4.369561672	0.282286346	2.523510218	-999.25	-999.25	1500.263428	-999.25	1489.543335	400943.6875	87044.10156
1500.3	9.316862106	-999.25	82.35282135	152.4519653	3.344762802	2.936415911	4.306049347	0.285561413	2.527911663	-999.25	-999.25	1500.363403	-999.25	1489.643189	400943.6875	87044.10156
1500.4	9.307593346	-999.25	81.89076996	149.0228424	3.376996517	2.9632833	4.107077122	0.2889525	2.534794807	-999.25	-999.25	1500.463379	-999.25	1489.743042	400943.6875	87044.09375
1500.5	9.317107201	-999.25	81.64654541	144.1248779	3.319253922	2.930933952	4.128336906	0.286918372	2.538863182	-999.25	-999.25	1500.563355	-999.25	1489.842896	400943.6875	87044.08594
